,Sampling Type,Sample Size,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error,graph_id,num_conv_layers
18,Random,19,177.0,4011.9868,3968.0,144.59918,2,1
19,Random,20,168.0,3880.0198,3839.9998,141.0415,2,1
20,Random,21,170.0,3747.6921,3711.9998,137.25102,2,1
21,Random,22,167.0,3597.8801,3583.9998,133.8953,2,1
22,Random,23,161.0,3452.9912,3456.0,130.34485,2,1
23,Random,24,163.0,3310.0063,3327.9998,126.385216,2,1
24,Random,25,147.0,3189.6953,3199.9998,122.99506,2,1
25,Random,26,139.0,3074.1865,3071.9998,119.56549,2,1
26,Random,27,137.0,2953.8218,2943.9998,115.93328,2,1
27,Random,28,139.0,2825.045,2816.0,112.29228,2,1
28,Random,29,140.0,2698.417,2687.9998,108.72129,2,1
29,Random,30,139.0,2587.3252,2559.9998,104.474144,2,1
30,Random,31,138.0,2471.012,2431.9998,101.09929,2,1
31,Random,32,123.0,2317.5083,2304.0,97.60285,2,1
32,Random,33,111.0,2195.4976,2176.0,94.28561,2,1
33,Random,34,83.0,2055.1284,2048.0,90.576866,2,1
34,Random,35,80.0,1924.1761,1919.9999,86.81158,2,1
35,Random,36,80.0,1801.1903,1792.0,83.37059,2,1
36,Random,37,75.0,1696.5616,1664.0,78.81816,2,1
37,Random,38,68.0,1564.1956,1536.0,74.60414,2,1
38,Random,39,64.0,1433.606,1407.9999,70.76805,2,1
39,Random,40,48.0,1294.6321,1279.9998,67.11357,2,1
40,Random,41,47.0,1182.1056,1151.9995,63.119553,2,1
41,Random,42,48.0,1046.3314,1023.99976,58.4045,2,1
42,Random,43,47.0,909.2302,895.99945,53.789974,2,1
43,Random,44,47.0,757.23065,767.99976,48.89626,2,1
44,Random,45,30.0,654.3749,639.9971,44.220913,2,1
45,Random,46,21.0,524.8722,511.9975,38.8218,2,1
46,Random,47,26.0,392.968,383.99756,33.042812,2,1
47,Random,48,22.0,267.06912,255.99518,25.90422,2,1
48,Random,49,4.0,115.84152,127.990524,16.82212,2,1
49,Random,50,0.0,2.0979826e-07,-0.011234999,0.06024665,2,1
50,Random,51,0.0,3.9274855e-07,-0.008450747,0.030783935,2,1
51,Random,52,0.0,2.487158e-07,-0.00254035,0.11738197,2,1
52,Random,53,0.0,7.3031956e-08,-0.0037515163,0.05341347,2,1
53,Random,54,0.0,1.169813e-07,-0.003822565,0.048969287,2,1
54,Random,55,0.0,1.2265977e-07,-0.004024744,0.004559231,2,1
55,Random,56,0.0,4.2374708e-08,-0.0027296543,0.020079043,2,1
56,Random,57,0.0,2.2593841e-07,-0.002415657,0.064595014,2,1
57,Random,58,0.0,3.4506076e-07,-0.0022232533,0.023620252,2,1
58,Random,59,0.0,2.6072132e-07,-0.00072836876,0.040735,2,1
59,Random,60,0.0,2.152255e-07,-0.00088238716,0.0063909944,2,1
60,Random,61,0.0,3.4513103e-08,6.890297e-05,0.024573343,2,1
61,Classification-optimal,1,245.0,6261.3486,6272.0,230.1077,2,1
62,Classification-optimal,2,244.0,6156.0996,6144.0,218.25714,2,1
63,Classification-optimal,3,241.0,6039.365,6016.0,209.62663,2,1
64,Classification-optimal,4,243.0,5920.507,5887.9995,202.35486,2,1
65,Classification-optimal,5,239.0,5800.1655,5760.0,195.77002,2,1
66,Classification-optimal,6,202.0,5663.8804,5632.0,189.86096,2,1
67,Classification-optimal,7,204.0,5527.3594,5504.0005,184.46739,2,1
68,Classification-optimal,8,183.0,5376.1836,5375.9995,178.16019,2,1
69,Classification-optimal,9,181.0,5270.949,5247.999,173.37082,2,1
70,Classification-optimal,10,178.0,5155.213,5119.9995,168.75217,2,1
71,Classification-optimal,11,178.0,5024.776,4991.999,164.43489,2,1
72,Classification-optimal,12,186.0,4889.7417,4863.999,160.28691,2,1
73,Classification-optimal,13,184.0,4770.7983,4735.9995,156.24767,2,1
74,Classification-optimal,14,184.0,4659.045,4607.9995,152.28366,2,1
75,Classification-optimal,15,180.0,4516.1367,4479.999,148.42998,2,1
76,Classification-optimal,16,166.0,4388.6045,4351.999,144.65475,2,1
77,Classification-optimal,17,162.0,4254.0063,4223.999,140.93515,2,1
78,Classification-optimal,18,160.0,4143.606,4095.9995,137.2673,2,1
79,Classification-optimal,19,160.0,4028.571,3967.9988,133.63568,2,1
80,Classification-optimal,20,153.0,3911.1914,3839.9988,130.06796,2,1
81,Classification-optimal,21,132.0,3764.7588,3711.9988,126.55053,2,1
82,Classification-optimal,22,131.0,3662.9443,3583.999,123.050255,2,1
83,Classification-optimal,23,132.0,3547.1606,3455.9988,119.571304,2,1
84,Classification-optimal,24,130.0,3424.0967,3327.999,116.10465,2,1
85,Classification-optimal,25,123.0,3295.4336,3199.9985,112.63727,2,1
86,Classification-optimal,26,126.0,3162.9346,3071.9985,109.20672,2,1
87,Classification-optimal,27,102.0,3034.4243,2943.9988,105.77085,2,1
88,Classification-optimal,28,102.0,2904.4365,2815.998,102.32009,2,1
89,Classification-optimal,29,109.0,2777.5593,2687.998,98.89837,2,1
90,Classification-optimal,30,100.0,2654.891,2559.9978,95.45359,2,1
91,Classification-optimal,31,100.0,2511.96,2431.998,91.971504,2,1
92,Classification-optimal,32,87.0,2364.0144,2303.998,88.5142,2,1
93,Classification-optimal,33,87.0,2244.2117,2175.9978,85.01061,2,1
94,Classification-optimal,34,87.0,2118.6064,2047.9978,81.454865,2,1
95,Classification-optimal,35,82.0,2006.7445,1919.998,77.84701,2,1
96,Classification-optimal,36,85.0,1865.3192,1791.9983,74.21478,2,1
97,Classification-optimal,37,85.0,1739.4126,1663.9979,70.50494,2,1
98,Classification-optimal,38,75.0,1614.1954,1535.9982,66.69552,2,1
99,Classification-optimal,39,72.0,1516.7369,1407.9978,62.885906,2,1
100,Classification-optimal,40,49.0,1381.4707,1279.9976,58.971844,2,1
101,Classification-optimal,41,47.0,1245.1244,1151.9973,54.89571,2,1
102,Classification-optimal,42,32.0,1116.3083,1023.99744,50.66016,2,1
103,Classification-optimal,43,35.0,980.3801,895.99695,46.16977,2,1
104,Classification-optimal,44,14.0,869.92487,767.9974,41.610783,2,1
105,Classification-optimal,45,18.0,748.79126,639.9975,36.86837,2,1
106,Classification-optimal,46,16.0,624.6301,511.99686,31.712233,2,1
107,Classification-optimal,47,16.0,435.7848,383.99673,25.992668,2,1
108,Classification-optimal,48,11.0,272.44717,256.0054,19.600498,2,1
109,Classification-optimal,49,8.0,101.956314,127.984406,11.421531,2,1
110,Classification-optimal,50,0.0,3.3665215e-06,-0.040848732,0.0026026343,2,1
111,Classification-optimal,51,0.0,1.3532529e-06,0.15783072,0.0,2,1
112,Classification-optimal,52,0.0,7.012112e-07,0.079303265,0.0011704861,2,1
113,Classification-optimal,53,0.0,1.15609765e-07,0.00033473969,0.0005950323,2,1
114,Classification-optimal,54,0.0,1.6818554e-07,-0.0013930798,0.0019565965,2,1
115,Classification-optimal,55,0.0,1.2439683e-07,-0.00639534,0.0011606164,2,1
116,Classification-optimal,56,0.0,9.224968e-08,-0.0021996498,0.0011445418,2,1
117,Classification-optimal,57,0.0,6.446083e-08,-0.0026614666,0.0017207179,2,1
118,Classification-optimal,58,0.0,5.218071e-08,-0.0022907257,0.0011417603,2,1
119,Classification-optimal,59,0.0,3.6544247e-08,-0.0014023781,0.00041015944,2,1
120,Classification-optimal,60,0.0,2.8820075e-08,0.00025343895,0.0011256856,2,1
121,Classification-optimal,61,0.0,3.1615592e-08,-1.66893e-06,0.0016457468,2,1
122,Reconstruction-optimal,1,258.0,6298.9556,6272.0,241.0467,2,1
123,Reconstruction-optimal,2,234.0,6162.6875,6144.0,232.96385,2,1
124,Reconstruction-optimal,3,233.0,6000.5474,6016.0005,225.4664,2,1
125,Reconstruction-optimal,4,229.0,5887.6377,5888.0005,218.18933,2,1
126,Reconstruction-optimal,5,203.0,5771.1777,5760.0,212.23181,2,1
127,Reconstruction-optimal,6,208.0,5636.0605,5631.9995,207.13959,2,1
128,Reconstruction-optimal,7,205.0,5521.189,5504.0,202.74979,2,1
129,Reconstruction-optimal,8,213.0,5372.823,5376.0,197.68588,2,1
130,Reconstruction-optimal,9,207.0,5217.974,5248.0,193.44775,2,1
131,Reconstruction-optimal,10,201.0,5089.854,5120.0,188.94621,2,1
132,Reconstruction-optimal,11,200.0,4973.238,4992.0,182.96278,2,1
133,Reconstruction-optimal,12,203.0,4837.7437,4864.0,178.93092,2,1
134,Reconstruction-optimal,13,207.0,4672.8184,4736.0005,175.29549,2,1
135,Reconstruction-optimal,14,205.0,4545.19,4608.0,171.05974,2,1
136,Reconstruction-optimal,15,193.0,4405.921,4480.0,166.0242,2,1
137,Reconstruction-optimal,16,179.0,4281.7124,4351.9995,162.42197,2,1
138,Reconstruction-optimal,17,175.0,4145.3203,4224.0,157.96309,2,1
139,Reconstruction-optimal,18,183.0,4037.066,4096.0,153.86533,2,1
140,Reconstruction-optimal,19,175.0,3885.7139,3968.0,149.25719,2,1
141,Reconstruction-optimal,20,178.0,3771.069,3839.9998,145.50868,2,1
142,Reconstruction-optimal,21,167.0,3650.0342,3712.0,142.05357,2,1
143,Reconstruction-optimal,22,155.0,3532.2522,3584.0,138.4399,2,1
144,Reconstruction-optimal,23,154.0,3410.003,3455.9995,134.83966,2,1
145,Reconstruction-optimal,24,147.0,3274.758,3328.0,130.26291,2,1
146,Reconstruction-optimal,25,150.0,3160.3276,3200.0002,126.78611,2,1
147,Reconstruction-optimal,26,147.0,3034.9563,3072.0,123.34608,2,1
148,Reconstruction-optimal,27,151.0,2890.7969,2944.0,118.73169,2,1
149,Reconstruction-optimal,28,148.0,2752.1484,2816.0,115.07166,2,1
150,Reconstruction-optimal,29,146.0,2612.7085,2688.0002,111.4504,2,1
151,Reconstruction-optimal,30,135.0,2483.4658,2560.0,108.03413,2,1
152,Reconstruction-optimal,31,130.0,2343.8025,2432.0,104.62881,2,1
153,Reconstruction-optimal,32,131.0,2227.279,2304.0,100.94784,2,1
154,Reconstruction-optimal,33,131.0,2132.181,2176.0,97.52442,2,1
155,Reconstruction-optimal,34,125.0,2009.1935,2048.0002,94.13026,2,1
156,Reconstruction-optimal,35,107.0,1897.4087,1920.0002,90.17406,2,1
157,Reconstruction-optimal,36,102.0,1768.3572,1792.0,86.56203,2,1
158,Reconstruction-optimal,37,92.0,1624.7898,1664.0002,82.12288,2,1
159,Reconstruction-optimal,38,97.0,1508.5608,1535.9999,77.95721,2,1
160,Reconstruction-optimal,39,78.0,1405.4136,1408.0002,73.959236,2,1
161,Reconstruction-optimal,40,75.0,1280.5066,1280.0,70.35618,2,1
162,Reconstruction-optimal,41,66.0,1159.601,1152.0001,65.70186,2,1
163,Reconstruction-optimal,42,49.0,1009.7167,1024.0001,61.29167,2,1
164,Reconstruction-optimal,43,46.0,859.84454,896.0003,56.663322,2,1
165,Reconstruction-optimal,44,31.0,730.6563,768.00024,51.769733,2,1
166,Reconstruction-optimal,45,31.0,625.2076,640.00024,46.811554,2,1
167,Reconstruction-optimal,46,28.0,500.15143,512.0003,41.199966,2,1
168,Reconstruction-optimal,47,30.0,356.12866,384.00024,35.105827,2,1
169,Reconstruction-optimal,48,20.0,230.50345,256.00037,27.523735,2,1
170,Reconstruction-optimal,49,17.0,108.67648,128.00043,17.812027,2,1
171,Reconstruction-optimal,50,0.0,7.326917e-09,0.0005633831,0.04269485,2,1
172,Reconstruction-optimal,51,0.0,8.270072e-09,0.000426054,0.052362036,2,1
173,Reconstruction-optimal,52,0.0,6.9438406e-09,0.00030636787,0.034822248,2,1
174,Reconstruction-optimal,53,0.0,8.255198e-09,0.00042915344,0.014804952,2,1
175,Reconstruction-optimal,54,0.0,7.1430604e-09,0.00022554398,0.025779916,2,1
176,Reconstruction-optimal,55,0.0,8.687307e-09,0.00025892258,0.058570236,2,1
177,Reconstruction-optimal,56,0.0,6.6686443e-09,0.00021100044,0.024067491,2,1
178,Reconstruction-optimal,57,0.0,8.304675e-09,0.00023126602,0.02415627,2,1
179,Reconstruction-optimal,58,0.0,7.3723143e-09,0.00020956993,0.03560924,2,1
180,Reconstruction-optimal,59,0.0,1.041019e-08,0.00028443336,0.04821132,2,1
181,Reconstruction-optimal,60,0.0,5.784754e-09,0.00018000603,0.030912086,2,1
182,Reconstruction-optimal,61,0.0,5.3220717e-09,0.00019812584,0.058406956,2,1
0,Random,1,233.0,6202.244,6272.0,233.31297,3,1
1,Random,2,213.0,6084.4614,6144.0,224.26866,3,1
2,Random,3,214.0,5928.8916,6016.0005,218.71335,3,1
3,Random,4,201.0,5804.1504,5888.0,210.85321,3,1
4,Random,5,203.0,5716.2637,5760.0,204.53897,3,1
5,Random,6,188.0,5602.257,5631.999,198.91791,3,1
6,Random,7,188.0,5484.737,5504.0,193.55482,3,1
7,Random,8,188.0,5352.3833,5376.0,188.29735,3,1
8,Random,9,195.0,5267.0146,5248.0,183.432,3,1
9,Random,10,191.0,5148.8774,5120.0,179.07529,3,1
10,Random,11,181.0,5010.2974,4992.0,174.7834,3,1
11,Random,12,170.0,4910.165,4864.0,170.89264,3,1
12,Random,13,171.0,4781.1587,4736.0005,166.91856,3,1
13,Random,14,177.0,4667.825,4608.0,163.28885,3,1
14,Random,15,177.0,4567.426,4480.0005,159.06392,3,1
15,Random,16,180.0,4428.046,4352.0,154.94537,3,1
16,Random,17,153.0,4283.5527,4224.0,151.172,3,1
17,Random,18,132.0,4165.46,4096.0005,147.2111,3,1
18,Random,19,128.0,4028.0593,3968.0005,143.79541,3,1
19,Random,20,126.0,3899.8833,3840.0002,139.91606,3,1
20,Random,21,126.0,3778.6262,3712.0,136.13834,3,1
21,Random,22,120.0,3650.9336,3584.0005,132.65283,3,1
22,Random,23,120.0,3523.701,3456.0005,129.57147,3,1
23,Random,24,117.0,3422.5193,3328.0002,125.56545,3,1
24,Random,25,119.0,3282.2827,3200.0005,121.46167,3,1
25,Random,26,114.0,3145.6086,3072.0005,117.89801,3,1
26,Random,27,112.0,3017.7786,2944.0002,114.41115,3,1
27,Random,28,112.0,2896.7927,2816.0005,111.00896,3,1
28,Random,29,108.0,2794.4092,2688.0005,107.24894,3,1
29,Random,30,115.0,2654.8457,2560.0005,103.8164,3,1
30,Random,31,114.0,2512.214,2432.0007,100.09236,3,1
31,Random,32,107.0,2371.237,2304.0005,96.58767,3,1
32,Random,33,105.0,2244.9944,2176.0005,92.9908,3,1
33,Random,34,104.0,2095.7832,2048.0005,89.41924,3,1
34,Random,35,104.0,1961.7976,1920.0006,85.999794,3,1
35,Random,36,90.0,1834.1608,1792.0007,82.37555,3,1
36,Random,37,91.0,1693.8525,1664.0009,78.919495,3,1
37,Random,38,84.0,1580.0282,1536.001,74.99875,3,1
38,Random,39,74.0,1442.0653,1408.0009,71.241066,3,1
39,Random,40,76.0,1307.467,1280.0009,67.377754,3,1
40,Random,41,78.0,1161.2721,1152.0009,63.49403,3,1
41,Random,42,72.0,1054.1207,1024.0017,59.373543,3,1
42,Random,43,66.0,910.4547,896.00183,54.92991,3,1
43,Random,44,67.0,793.8383,768.0017,49.34231,3,1
44,Random,45,17.0,651.2363,640.0007,44.416508,3,1
45,Random,46,18.0,495.47134,512.0042,38.18571,3,1
46,Random,47,21.0,399.96484,384.0048,31.967966,3,1
47,Random,48,21.0,243.90958,256.0158,25.386488,3,1
48,Random,49,16.0,130.61226,128.03279,15.346339,3,1
49,Random,50,0.0,7.30023e-07,0.09906626,0.025763776,3,1
50,Random,51,0.0,3.41045e-07,0.023168325,0.017376635,3,1
51,Random,52,0.0,9.216906e-08,0.0046606064,0.032991525,3,1
52,Random,53,0.0,6.106587e-08,0.0039582253,0.027628608,3,1
53,Random,54,0.0,4.7762914e-08,0.003937483,0.0050282865,3,1
54,Random,55,0.0,4.924146e-08,0.0036933422,0.033245053,3,1
55,Random,56,0.0,3.866635e-08,0.00087189674,0.072407395,3,1
56,Random,57,0.0,4.8217988e-08,0.001377821,0.028268911,3,1
57,Random,58,0.0,2.7490522e-08,0.00042009354,0.048508245,3,1
58,Random,59,0.0,3.0242497e-08,-1.9073486e-06,0.071485005,3,1
59,Random,60,0.0,2.291788e-08,8.8214874e-05,0.025117937,3,1
60,Random,61,0.0,2.469513e-08,-9.36985e-05,0.029335374,3,1
61,Classification-optimal,1,247.0,6195.1406,6272.0,228.91096,3,1
62,Classification-optimal,2,224.0,6057.029,6144.0,218.13963,3,1
63,Classification-optimal,3,224.0,5952.8013,6016.0005,209.59895,3,1
64,Classification-optimal,4,215.0,5786.677,5888.0,202.44144,3,1
65,Classification-optimal,5,212.0,5637.426,5760.0,195.94281,3,1
66,Classification-optimal,6,210.0,5508.5137,5632.0005,190.17404,3,1
67,Classification-optimal,7,209.0,5397.7246,5504.0,184.85954,3,1
68,Classification-optimal,8,211.0,5294.3267,5376.0,179.82898,3,1
69,Classification-optimal,9,196.0,5167.7114,5248.0,175.05031,3,1
70,Classification-optimal,10,202.0,5042.5107,5120.0,170.4025,3,1
71,Classification-optimal,11,196.0,4923.7866,4992.0,165.91608,3,1
72,Classification-optimal,12,195.0,4784.3403,4864.0,161.61984,3,1
73,Classification-optimal,13,183.0,4665.443,4735.9995,157.48973,3,1
74,Classification-optimal,14,184.0,4547.4707,4608.0,153.4888,3,1
75,Classification-optimal,15,189.0,4432.7754,4480.0,149.45265,3,1
76,Classification-optimal,16,184.0,4325.785,4351.9956,145.21916,3,1
77,Classification-optimal,17,180.0,4204.6963,4223.996,141.45181,3,1
78,Classification-optimal,18,176.0,4057.4683,4095.9956,137.68387,3,1
79,Classification-optimal,19,177.0,3941.4238,3967.9958,133.91228,3,1
80,Classification-optimal,20,170.0,3813.9739,3839.9956,130.25626,3,1
81,Classification-optimal,21,165.0,3676.857,3711.9956,126.60735,3,1
82,Classification-optimal,22,156.0,3549.1301,3583.9956,123.00394,3,1
83,Classification-optimal,23,158.0,3414.3586,3455.9956,119.41356,3,1
84,Classification-optimal,24,156.0,3271.289,3327.9954,115.87566,3,1
85,Classification-optimal,25,142.0,3134.0093,3199.9956,112.36021,3,1
86,Classification-optimal,26,143.0,3006.4082,3071.9956,108.85081,3,1
87,Classification-optimal,27,142.0,2868.8315,2943.9963,105.36696,3,1
88,Classification-optimal,28,117.0,2744.503,2815.9958,101.882385,3,1
89,Classification-optimal,29,116.0,2614.1746,2687.9956,98.401184,3,1
90,Classification-optimal,30,104.0,2493.1628,2559.9956,94.9331,3,1
91,Classification-optimal,31,100.0,2367.9434,2431.9956,91.46898,3,1
92,Classification-optimal,32,99.0,2222.1663,2303.9956,87.97713,3,1
93,Classification-optimal,33,92.0,2125.6382,2175.9946,84.509796,3,1
94,Classification-optimal,34,79.0,2001.3562,2047.9946,81.00138,3,1
95,Classification-optimal,35,80.0,1875.1105,1919.9944,77.43752,3,1
96,Classification-optimal,36,71.0,1737.4985,1791.9946,73.827446,3,1
97,Classification-optimal,37,72.0,1614.339,1663.9945,70.2092,3,1
98,Classification-optimal,38,77.0,1494.7478,1535.9927,66.49286,3,1
99,Classification-optimal,39,69.0,1375.5592,1407.9915,62.745415,3,1
100,Classification-optimal,40,65.0,1264.0968,1279.9902,58.880302,3,1
101,Classification-optimal,41,73.0,1144.6562,1151.9891,54.875515,3,1
102,Classification-optimal,42,64.0,993.0835,1023.9894,50.80374,3,1
103,Classification-optimal,43,52.0,880.0893,895.9887,46.559803,3,1
104,Classification-optimal,44,56.0,767.7551,767.9893,42.028633,3,1
105,Classification-optimal,45,56.0,623.2019,639.9807,37.20253,3,1
106,Classification-optimal,46,60.0,508.136,511.9806,31.95357,3,1
107,Classification-optimal,47,44.0,380.17834,383.9749,26.352127,3,1
108,Classification-optimal,48,46.0,251.13762,255.9669,20.127832,3,1
109,Classification-optimal,49,22.0,123.89084,127.93797,12.341304,3,1
110,Classification-optimal,50,0.0,5.4284493e-07,-0.07256365,0.0026564219,3,1
111,Classification-optimal,51,0.0,3.8367637e-07,-0.027009964,0.0010373412,3,1
112,Classification-optimal,52,0.0,3.1949313e-07,-0.027813435,0.0012061395,3,1
113,Classification-optimal,53,0.0,1.4593007e-07,-0.014014959,0.00032970565,3,1
114,Classification-optimal,54,0.0,6.217404e-08,-0.0044505596,0.0012705184,3,1
115,Classification-optimal,55,0.0,6.957578e-08,-0.0032200813,0.0025677034,3,1
116,Classification-optimal,56,0.0,4.4415053e-08,-0.0029335022,0.0008113323,3,1
117,Classification-optimal,57,0.0,3.028721e-08,-0.0020859241,0.0005306533,3,1
118,Classification-optimal,58,0.0,3.1781603e-08,-0.0020434856,0.00081483606,3,1
119,Classification-optimal,59,0.0,2.7751232e-08,-0.0007879734,0.00225335,3,1
120,Classification-optimal,60,0.0,2.6508726e-08,-0.0008199215,0.00094081275,3,1
121,Classification-optimal,61,0.0,2.436477e-08,-0.0014081001,0.0028323077,3,1
122,Reconstruction-optimal,1,255.0,6181.0137,6271.9995,239.82574,3,1
123,Reconstruction-optimal,2,218.0,6052.893,6144.0005,231.48506,3,1
124,Reconstruction-optimal,3,199.0,5910.327,6015.9995,225.531,3,1
125,Reconstruction-optimal,4,198.0,5760.0376,5888.0005,219.77951,3,1
126,Reconstruction-optimal,5,198.0,5654.8926,5760.0,212.81071,3,1
127,Reconstruction-optimal,6,191.0,5516.614,5632.0005,207.47946,3,1
128,Reconstruction-optimal,7,196.0,5393.083,5504.0,202.32399,3,1
129,Reconstruction-optimal,8,185.0,5286.0244,5376.0,198.23663,3,1
130,Reconstruction-optimal,9,181.0,5155.147,5248.0,194.04834,3,1
131,Reconstruction-optimal,10,168.0,5008.736,5120.0,188.88272,3,1
132,Reconstruction-optimal,11,169.0,4891.129,4992.0,184.52654,3,1
133,Reconstruction-optimal,12,165.0,4750.5884,4864.0,180.62549,3,1
134,Reconstruction-optimal,13,164.0,4639.865,4736.0,176.39793,3,1
135,Reconstruction-optimal,14,161.0,4531.384,4608.0,171.52109,3,1
136,Reconstruction-optimal,15,160.0,4389.3877,4480.0,166.36914,3,1
137,Reconstruction-optimal,16,159.0,4271.365,4352.0005,162.81625,3,1
138,Reconstruction-optimal,17,160.0,4176.055,4224.0,157.55121,3,1
139,Reconstruction-optimal,18,166.0,4027.1968,4096.0,154.11412,3,1
140,Reconstruction-optimal,19,158.0,3921.0444,3968.0002,150.54764,3,1
141,Reconstruction-optimal,20,158.0,3813.8364,3839.9998,146.83638,3,1
142,Reconstruction-optimal,21,157.0,3661.1948,3712.0,143.28598,3,1
143,Reconstruction-optimal,22,155.0,3520.3052,3584.0002,139.32025,3,1
144,Reconstruction-optimal,23,152.0,3396.0098,3456.0,135.32951,3,1
145,Reconstruction-optimal,24,155.0,3270.556,3328.0,131.52078,3,1
146,Reconstruction-optimal,25,160.0,3152.2139,3200.0,127.596054,3,1
147,Reconstruction-optimal,26,150.0,3002.787,3072.0002,123.96591,3,1
148,Reconstruction-optimal,27,133.0,2901.6804,2944.0002,120.473175,3,1
149,Reconstruction-optimal,28,128.0,2741.4062,2816.0,116.57894,3,1
150,Reconstruction-optimal,29,130.0,2615.5344,2688.0002,112.93573,3,1
151,Reconstruction-optimal,30,116.0,2493.2622,2560.0,109.58435,3,1
152,Reconstruction-optimal,31,117.0,2369.9363,2432.0,106.28164,3,1
153,Reconstruction-optimal,32,100.0,2235.0,2304.0,101.623566,3,1
154,Reconstruction-optimal,33,95.0,2106.0376,2176.0,98.29908,3,1
155,Reconstruction-optimal,34,96.0,1968.7627,2048.0,94.33093,3,1
156,Reconstruction-optimal,35,96.0,1840.554,1920.0,89.92919,3,1
157,Reconstruction-optimal,36,83.0,1703.7616,1792.0,85.963646,3,1
158,Reconstruction-optimal,37,86.0,1578.7612,1664.0,82.50746,3,1
159,Reconstruction-optimal,38,78.0,1451.7925,1536.0,78.364555,3,1
160,Reconstruction-optimal,39,71.0,1337.4546,1408.0,74.61274,3,1
161,Reconstruction-optimal,40,63.0,1171.9171,1280.0,70.39305,3,1
