index,Sampling Criterion,Sample Size,τ,graph_id
43,W. Random,44,63.66061384794207,0
44,W. Random,45,160.25363118153783,0
45,W. Random,46,176.00319573701674,0
46,W. Random,47,81.11082641455724,0
47,W. Random,48,825.0440363355417,0
48,W. Random,49,2348.4923185081675,0
49,W. Random,50,660.8760475958129,0
50,W. Random,51,-3083.4473143502587,0
51,W. Random,52,-431.6407112239052,0
52,W. Random,53,-61.67086766219254,0
53,W. Random,54,-77.95781250226081,0
54,W. Random,55,-196.93436240860538,0
55,W. Random,56,-217.62992357951572,0
56,W. Random,57,-286.2704365591372,0
57,W. Random,58,-87.24332465937502,0
58,W. Random,59,-17.61525281107806,0
59,W. Random,60,-9.89339283972124,0
60,W. Random,61,-8.667279950473564,0
61,W. Random,62,-3.93588131599588,0
62,W. Random,63,-18.292288561856072,0
63,W. Random,64,-12.474922634264885,0
64,W. Random,65,-5.244815513151548,0
65,W. Random,66,-10.055094831243059,0
66,W. Random,67,-10.937930635699354,0
67,W. Random,68,-8.217176681555383,0
68,W. Random,69,-2.72201836610368,0
69,W. Random,70,-10.944772377462858,0
70,W. Random,71,-8.383331985738312,0
71,W. Random,72,-5.397500457718161,0
72,W. Random,73,-3.170737114974122,0
73,W. Random,74,-2.311715732874177,0
74,W. Random,75,-3.0244454409717263,0
75,W. Random,76,-0.32737516290727625,0
76,W. Random,77,-0.6191487773998915,0
77,W. Random,78,-2.8580787794326286,0
78,W. Random,79,-2.4966174157111483,0
79,W. Random,80,-1.7790274142438705,0
80,W. Random,81,-1.5754570642197847,0
81,W. Random,82,-1.7358909525085722,0
82,W. Random,83,-3.457688379076399,0
83,W. Random,84,-0.6506804337366304,0
84,W. Random,85,-1.9442684497123992,0
85,W. Random,86,-1.3438543731884125,0
86,W. Random,87,-0.42038991355618693,0
87,W. Random,88,-0.6435432928429805,0
88,W. Random,89,-0.7010251097236619,0
89,W. Random,90,-2.2330882869179733,0
90,W. Random,91,-0.29730907534580525,0
91,W. Random,92,-2.6218458047515187,0
92,W. Random,93,-1.3448560455618008,0
93,W. Random,94,-0.4027993003129723,0
94,W. Random,95,-0.7689600142604831,0
95,W. Random,96,-0.16335762137152302,0
96,W. Random,97,-2.022522650501918,0
97,W. Random,98,-1.1575259627508216,0
98,W. Random,99,-0.08896493032569879,0
99,W. Random,100,-0.15172948569581876,0
0,MMSE,1,0.11775827057792453,1
1,MMSE,2,0.1189735924612162,1
2,MMSE,3,0.12091685445390642,1
3,MMSE,4,0.1249492087491669,1
4,MMSE,5,0.12850355134295793,1
5,MMSE,6,0.1337150451280638,1
6,MMSE,7,0.14496513902559807,1
7,MMSE,8,0.14727580426888362,1
8,MMSE,9,0.14800859400817962,1
9,MMSE,10,0.15143159623705885,1
10,MMSE,11,0.1532112141314709,1
11,MMSE,12,0.15429018010341303,1
12,MMSE,13,0.15746384547296055,1
13,MMSE,14,0.15781588286249998,1
14,MMSE,15,0.1595260593889126,1
15,MMSE,16,0.16282994727791367,1
16,MMSE,17,0.16698606518526446,1
17,MMSE,18,0.16803037702974596,1
18,MMSE,19,0.17419639905364512,1
19,MMSE,20,0.1744377745697328,1
20,MMSE,21,0.17627592947991672,1
21,MMSE,22,0.1906827876293029,1
22,MMSE,23,0.19624243988143136,1
23,MMSE,24,0.20037601907654334,1
24,MMSE,25,0.20365466664734272,1
25,MMSE,26,0.21230853736311134,1
26,MMSE,27,0.23167294131286412,1
27,MMSE,28,0.24215996865869444,1
28,MMSE,29,0.2507666322455385,1
29,MMSE,30,0.25097125299400036,1
30,MMSE,31,0.2607021531087746,1
31,MMSE,32,0.2675154699707598,1
32,MMSE,33,0.2905759547949948,1
33,MMSE,34,0.3127980669085069,1
34,MMSE,35,0.31556561992114845,1
35,MMSE,36,0.3300030381385355,1
36,MMSE,37,0.3828059395403812,1
37,MMSE,38,0.3917975544943886,1
38,MMSE,39,0.4500736944757051,1
39,MMSE,40,0.5336081525395614,1
40,MMSE,41,0.6421839112329465,1
41,MMSE,42,0.7029398829710899,1
42,MMSE,43,0.7428112921145754,1
43,MMSE,44,0.8766219358500323,1
44,MMSE,45,0.9102776383979545,1
45,MMSE,46,1.2487519665917375,1
46,MMSE,47,1.5194701830940516,1
47,MMSE,48,2.0446567829370563,1
48,MMSE,49,4.748630375728286,1
49,MMSE,50,5.5780164537143895,1
50,MMSE,51,-4.200269638910646,1
51,MMSE,52,-2.6939650516401743,1
52,MMSE,53,-1.7129412310692032,1
53,MMSE,54,-1.1479771792635745,1
54,MMSE,55,-1.0130728971109846,1
55,MMSE,56,-0.9735554341452797,1
56,MMSE,57,-0.7643829364653356,1
57,MMSE,58,-0.6864185042694941,1
58,MMSE,59,-0.6020510795787942,1
59,MMSE,60,-0.53261943416544,1
60,MMSE,61,-0.444750213351324,1
61,MMSE,62,-0.38003635265267943,1
62,MMSE,63,-0.3438405983238866,1
63,MMSE,64,-0.31358834792114865,1
64,MMSE,65,-0.2970213719897032,1
65,MMSE,66,-0.2570131591203193,1
66,MMSE,67,-0.22523686590748895,1
67,MMSE,68,-0.2215087675614072,1
68,MMSE,69,-0.2114788221266508,1
69,MMSE,70,-0.19845994384690185,1
70,MMSE,71,-0.17653286944503038,1
71,MMSE,72,-0.17074946894540943,1
72,MMSE,73,-0.1560715147568544,1
73,MMSE,74,-0.14409642440744933,1
74,MMSE,75,-0.1366235545928717,1
75,MMSE,76,-0.12419067018420407,1
76,MMSE,77,-0.12233438120935033,1
77,MMSE,78,-0.1175275604043506,1
78,MMSE,79,-0.10647315688790968,1
79,MMSE,80,-0.09931780158689776,1
80,MMSE,81,-0.09412932919178019,1
81,MMSE,82,-0.09128923554212776,1
82,MMSE,83,-0.08729531465646971,1
83,MMSE,84,-0.08296148893862351,1
84,MMSE,85,-0.07728435636633293,1
85,MMSE,86,-0.07341355352214265,1
86,MMSE,87,-0.0676207709473303,1
87,MMSE,88,-0.06718455521204021,1
88,MMSE,89,-0.06540482670983465,1
89,MMSE,90,-0.06146426537503373,1
90,MMSE,91,-0.059554699114735855,1
91,MMSE,92,-0.059004147655500105,1
92,MMSE,93,-0.05591982680974468,1
93,MMSE,94,-0.055661786525139686,1
94,MMSE,95,-0.05239101224341454,1
95,MMSE,96,-0.05198228868515855,1
96,MMSE,97,-0.050784548220880764,1
97,MMSE,98,-0.04972473968625479,1
98,MMSE,99,-0.04752223029422566,1
99,MMSE,100,-0.04485146312894415,1
0,Conf. Ellips.,1,0.11775827057792453,1
1,Conf. Ellips.,2,0.1189735924612162,1
2,Conf. Ellips.,3,0.12091685445390642,1
3,Conf. Ellips.,4,0.1249492087491669,1
4,Conf. Ellips.,5,0.12850355134295793,1
5,Conf. Ellips.,6,0.1337150451280638,1
6,Conf. Ellips.,7,0.14496513902559807,1
7,Conf. Ellips.,8,0.14727580426888362,1
8,Conf. Ellips.,9,0.14800859400817962,1
9,Conf. Ellips.,10,0.15143159623705885,1
10,Conf. Ellips.,11,0.1532112141314709,1
11,Conf. Ellips.,12,0.15429018010341303,1
12,Conf. Ellips.,13,0.15746384547296055,1
13,Conf. Ellips.,14,0.15781588286249998,1
14,Conf. Ellips.,15,0.1595260593889126,1
15,Conf. Ellips.,16,0.16282994727791367,1
16,Conf. Ellips.,17,0.16751876423285667,1
17,Conf. Ellips.,18,0.16749767798215345,1
18,Conf. Ellips.,19,0.1741963990536462,1
19,Conf. Ellips.,20,0.17443777456973175,1
20,Conf. Ellips.,21,0.17627592947991708,1
21,Conf. Ellips.,22,0.1926449939426071,1
22,Conf. Ellips.,23,0.19406039434538017,1
23,Conf. Ellips.,24,0.19603473186338788,1
24,Conf. Ellips.,25,0.20821579308324586,1
25,Conf. Ellips.,26,0.21230853736311203,1
26,Conf. Ellips.,27,0.2316729413128634,1
27,Conf. Ellips.,28,0.24215996865869444,1
28,Conf. Ellips.,29,0.25076663224553786,1
29,Conf. Ellips.,30,0.26387021224442503,1
30,Conf. Ellips.,31,0.26349575670646885,1
31,Conf. Ellips.,32,0.25182290712264005,1
32,Conf. Ellips.,33,0.3081597314470912,1
33,Conf. Ellips.,34,0.3420474413965501,1
34,Conf. Ellips.,35,0.3146732129216183,1
35,Conf. Ellips.,36,0.3340964663102099,1
36,Conf. Ellips.,37,0.3327717672280997,1
37,Conf. Ellips.,38,0.4161988097720865,1
38,Conf. Ellips.,39,0.4761379437899123,1
39,Conf. Ellips.,40,0.4897494284056364,1
40,Conf. Ellips.,41,0.6273494235659115,1
41,Conf. Ellips.,42,0.7470798010339151,1
42,Conf. Ellips.,43,0.9282003511330856,1
43,Conf. Ellips.,44,0.7121585928188182,1
44,Conf. Ellips.,45,1.0668130283388577,1
45,Conf. Ellips.,46,0.9137720797981416,1
46,Conf. Ellips.,47,1.2379198014039134,1
47,Conf. Ellips.,48,3.5619003788548182,1
48,Conf. Ellips.,49,5.365983376164519,1
49,Conf. Ellips.,50,7.867514523084378,1
50,Conf. Ellips.,51,-3.289160584819928,1
51,Conf. Ellips.,52,-5.41097704249407,1
52,Conf. Ellips.,53,-2.481673972869069,1
53,Conf. Ellips.,54,-1.3659963894933242,1
54,Conf. Ellips.,55,-1.4009824742956907,1
55,Conf. Ellips.,56,-0.633357190778338,1
56,Conf. Ellips.,57,-1.1599440027387402,1
57,Conf. Ellips.,58,-0.41884800210503104,1
58,Conf. Ellips.,59,-0.6394139599076822,1
59,Conf. Ellips.,60,-0.5263779261346684,1
60,Conf. Ellips.,61,-0.40674081641701604,1
61,Conf. Ellips.,62,-0.711264811744536,1
62,Conf. Ellips.,63,-0.33288958919182504,1
63,Conf. Ellips.,64,-0.6110006615874255,1
64,Conf. Ellips.,65,-0.45915679325834874,1
65,Conf. Ellips.,66,-0.27737556887620796,1
66,Conf. Ellips.,67,-0.1755996278100099,1
67,Conf. Ellips.,68,-0.20609755975216046,1
68,Conf. Ellips.,69,-0.4072969819236988,1
69,Conf. Ellips.,70,-0.21520777995185653,1
70,Conf. Ellips.,71,-0.13356529480644214,1
71,Conf. Ellips.,72,-0.16040203861270896,1
72,Conf. Ellips.,73,-0.2539958732308392,1
73,Conf. Ellips.,74,-0.13843910931415876,1
74,Conf. Ellips.,75,-0.10652966217323723,1
75,Conf. Ellips.,76,-0.12762118539336315,1
76,Conf. Ellips.,77,-0.11868317806537476,1
77,Conf. Ellips.,78,-0.13277211446051213,1
78,Conf. Ellips.,79,-0.10820319851744387,1
79,Conf. Ellips.,80,-0.08085961274696558,1
80,Conf. Ellips.,81,-0.09085312447359115,1
81,Conf. Ellips.,82,-0.0736078788639162,1
82,Conf. Ellips.,83,-0.12994248555764898,1
83,Conf. Ellips.,84,-0.10960828412644333,1
84,Conf. Ellips.,85,-0.05777052415070898,1
85,Conf. Ellips.,86,-0.07225405462053232,1
86,Conf. Ellips.,87,-0.07229002653922975,1
87,Conf. Ellips.,88,-0.07622411097024581,1
88,Conf. Ellips.,89,-0.09579670782649004,1
89,Conf. Ellips.,90,-0.055343223607033566,1
90,Conf. Ellips.,91,-0.06428890605565699,1
91,Conf. Ellips.,92,-0.053958355982895514,1
92,Conf. Ellips.,93,-0.06333892560170966,1
93,Conf. Ellips.,94,-0.05039207835003623,1
94,Conf. Ellips.,95,-0.055514486271039234,1
95,Conf. Ellips.,96,-0.0438976081293049,1
96,Conf. Ellips.,97,-0.0664945799627347,1
97,Conf. Ellips.,98,-0.044371293732267246,1
98,Conf. Ellips.,99,-0.03541925182065597,1
99,Conf. Ellips.,100,-0.050272636417820135,1
0,WMSE,1,0.11775827057792453,1
1,WMSE,2,0.1189735924612162,1
2,WMSE,3,0.12091685445390642,1
3,WMSE,4,0.1249492087491669,1
4,WMSE,5,0.12850355134295793,1
5,WMSE,6,0.1337150451280638,1
6,WMSE,7,0.14496513902559807,1
7,WMSE,8,0.1474740314582382,1
8,WMSE,9,0.15066657361249228,1
9,WMSE,10,0.1518867498655556,1
10,WMSE,11,0.1538907180516489,1
11,WMSE,12,0.15766823183513845,1
12,WMSE,13,0.15044476228328776,1
13,WMSE,14,0.16662755862003314,1
14,WMSE,15,0.15780985938839365,1
15,WMSE,16,0.1660241209610785,1
16,WMSE,17,0.1632553416013117,1
17,WMSE,18,0.16112161828912477,1
18,WMSE,19,0.17466861091081223,1
19,WMSE,20,0.18683435294533696,1
20,WMSE,21,0.17678627992094958,1
21,WMSE,22,0.18491827127499824,1
22,WMSE,23,0.20959659458916774,1
23,WMSE,24,0.19657447234867362,1
24,WMSE,25,0.1992889473065958,1
25,WMSE,26,0.23991322557655864,1
26,WMSE,27,0.22865230860470548,1
27,WMSE,28,0.2434934256330159,1
28,WMSE,29,0.238547878645538,1
29,WMSE,30,0.2574768117965746,1
30,WMSE,31,0.29030519352057454,1
31,WMSE,32,0.2993779534488894,1
32,WMSE,33,0.26933411487252246,1
33,WMSE,34,0.30843814043515605,1
34,WMSE,35,0.2515467543939714,1
35,WMSE,36,0.32515231553080354,1
36,WMSE,37,0.3870467765312867,1
37,WMSE,38,0.44767271162743183,1
38,WMSE,39,0.38995770035175925,1
39,WMSE,40,0.6277537428077679,1
40,WMSE,41,0.7715793422019687,1
41,WMSE,42,0.706077032418166,1
42,WMSE,43,0.6881797821691875,1
43,WMSE,44,0.7480677819198618,1
44,WMSE,45,1.087983962558519,1
45,WMSE,46,0.9352816907016944,1
46,WMSE,47,1.5086677679230944,1
47,WMSE,48,1.7501675671954418,1
48,WMSE,49,4.123997650244754,1
49,WMSE,50,8.049650764009225,1
50,WMSE,51,-4.785784094077957,1
51,WMSE,52,-0.6295058865623162,1
52,WMSE,53,-0.5155380763281471,1
53,WMSE,54,-0.6500518347786596,1
54,WMSE,55,-0.5874365128153244,1
55,WMSE,56,-0.3614554881558661,1
56,WMSE,57,-0.30407559460277583,1
57,WMSE,58,-0.3469731430019948,1
58,WMSE,59,-0.25893743353586274,1
59,WMSE,60,-0.4519568876547737,1
60,WMSE,61,-1.519306548131624,1
61,WMSE,62,-1.2557299115465868,1
62,WMSE,63,-0.8590829538105424,1
63,WMSE,64,-0.15088507602433196,1
64,WMSE,65,-0.1476166305577408,1
65,WMSE,66,-0.36547984470244615,1
66,WMSE,67,-0.3841133861760113,1
67,WMSE,68,-0.21408901007786768,1
68,WMSE,69,-0.0956138305627519,1
69,WMSE,70,-0.24834367502037935,1
70,WMSE,71,-0.2959787914626929,1
71,WMSE,72,-0.12009912732095814,1
72,WMSE,73,-0.3229845256039908,1
73,WMSE,74,-0.21556186053827844,1
74,WMSE,75,-0.20913353473850976,1
75,WMSE,76,-0.29967886072560646,1
76,WMSE,77,-0.0762489637881032,1
77,WMSE,78,-0.2116126485605264,1
