index,# Vertices,μ,τ_GLR,graph_id
24,1000,0.00025118864,0.39552303011187134,4
25,1000,0.00031622776,0.36297429026558514,4
26,1000,0.00039810716,0.3274975270759278,4
27,1000,0.0005011872,0.28974889841063634,4
28,1000,0.00063095737,0.25060343094130644,4
29,1000,0.0007943282,0.21108445268111026,4
30,1000,0.001,0.17226188883585108,4
31,1000,0.0012589254,0.1351396531390812,4
32,1000,0.0015848932,0.100555813271155,4
33,1000,0.0019952622,0.06911685773548903,4
34,1000,0.0025118864,0.041173493204438874,4
35,1000,0.0031622776,0.016835476027573935,4
36,1000,0.0039810715,-0.00398645823898333,4
37,1000,0.0050118724,-0.02152617524972494,4
38,1000,0.0063095735,-0.03610730622188771,4
39,1000,0.007943282,-0.04809594701577769,4
40,1000,0.01,-0.05786451232454649,4
41,1000,0.012589254,-0.06576692050201477,4
42,1000,0.015848933,-0.07212391190291517,4
43,1000,0.019952623,-0.07721610018222129,4
44,1000,0.025118865,-0.08128250742251937,4
45,1000,0.031622775,-0.08452268359775984,4
46,1000,0.039810717,-0.08710068623245222,4
47,1000,0.050118722,-0.0891498686227102,4
48,1000,0.06309573,-0.09077772184687612,4
49,1000,0.07943282,-0.09207045156686862,4
50,1000,0.1,-0.09309687861071117,4
51,1000,0.12589253,-0.09391179185273094,4
52,1000,0.15848932,-0.09455877368755299,4
53,1000,0.19952624,-0.09507246817192225,4
54,1000,0.25118864,-0.09548030070621724,4
55,1000,0.31622776,-0.09580411700932029,4
56,1000,0.39810717,-0.09606121784682121,4
57,1000,0.5011872,-0.09626537417690514,4
58,1000,0.63095737,-0.09642743247542483,4
59,1000,0.7943282,-0.09655607087035069,4
60,1000,1.0,-0.09665816758718415,4
61,1000,1.2589254,-0.09673913351365117,4
62,1000,1.5848932,-0.09680329368120226,4
63,1000,1.9952623,-0.09685408917467739,4
64,1000,2.5118864,-0.09689421293135525,4
65,1000,3.1622777,-0.09692579414251909,4
66,1000,3.9810717,-0.09695054330331108,4
67,1000,5.0118723,-0.09696973318815422,4
68,1000,6.3095737,-0.09698444890800545,4
69,1000,7.943282,-0.09699541497096578,4
0,2000,1e-06,0.6604518153370609,4
1,2000,1.2589254e-06,0.6598815656098793,4
2,2000,1.5848932e-06,0.6591650081536544,4
3,2000,1.9952622e-06,0.6582646931324155,4
4,2000,2.5118864e-06,0.6571343640087932,4
5,2000,3.1622776e-06,0.6557160641545965,4
6,2000,3.9810716e-06,0.6539380007016937,4
7,2000,5.0118724e-06,0.6517115344303862,4
8,2000,6.3095736e-06,0.6489271133817973,4
9,2000,7.943282e-06,0.6454507977401652,4
10,2000,1e-05,0.6411199951895337,4
11,2000,1.2589254e-05,0.6357387327867204,4
12,2000,1.5848931e-05,0.6290738658356676,4
13,2000,1.9952624e-05,0.6208528657874837,4
14,2000,2.5118865e-05,0.610762865965522,4
15,2000,3.1622778e-05,0.5984543995782664,4
16,2000,3.981072e-05,0.5835517356731882,4
17,2000,5.0118724e-05,0.5656705617399207,4
18,2000,6.309574e-05,0.5444472803416835,4
19,2000,7.943282e-05,0.5195800796703463,4
20,2000,1e-04,0.4908800675577207,4
21,2000,0.00012589255,0.4583291371650896,4
22,2000,0.00015848932,0.4221341783378789,4
23,2000,0.00019952623,0.38276380274695804,4
24,2000,0.00025118864,0.34095364302659315,4
25,2000,0.00031622776,0.297669291514175,4
26,2000,0.00039810716,0.2540254354277715,4
27,2000,0.0005011872,0.2111741132363508,4
28,2000,0.00063095737,0.17018403932421777,4
29,2000,0.0007943282,0.13193752429140715,4
30,2000,0.001,0.09706494095454844,4
31,2000,0.0012589254,0.06592468875726491,4
32,2000,0.0015848932,0.03862364057848972,4
33,2000,0.0019952622,0.015064564001143473,4
34,2000,0.0025118864,-0.004995075126734164,4
35,2000,0.0031622776,-0.021885662113107725,4
36,2000,0.0039810715,-0.035977492664906706,4
37,2000,0.0050118724,-0.047645427225745426,4
38,2000,0.0063095735,-0.05724577748218822,4
39,2000,0.007943282,-0.0651033552969619,4
40,2000,0.01,-0.07150571564062334,4
41,2000,0.012589254,-0.07670223728656543,4
42,2000,0.015848933,-0.08090588151390618,4
43,2000,0.019952623,-0.08429643010714205,4
44,2000,0.025118865,-0.08702423301041316,4
45,2000,0.031622775,-0.08921405264783652,4
46,2000,0.039810717,-0.09096871202232046,4
47,2000,0.050118722,-0.09237245878995308,4
48,2000,0.06309573,-0.09349396666010523,4
49,2000,0.07943282,-0.09438899576564629,4
50,2000,0.1,-0.09510262323876059,4
51,2000,0.12589253,-0.0956711880588489,4
52,2000,0.15848932,-0.09612384624541707,4
53,2000,0.19952624,-0.09648406107680657,4
54,2000,0.25118864,-0.09677052105659507,4
55,2000,0.31622776,-0.09699822589618817,4
56,2000,0.39810717,-0.09717914443758063,4
57,2000,0.5011872,-0.09732276454259185,4
58,2000,0.63095737,-0.0974366593181247,4
59,2000,0.7943282,-0.09752687898245754,4
60,2000,1.0,-0.09759814990113669,4
61,2000,1.2589254,-0.09765431295845474,4
62,2000,1.5848932,-0.09769829108682042,4
63,2000,1.9952623,-0.09773242944951802,4
64,2000,2.5118864,-0.09775856738414455,4
65,2000,3.1622777,-0.09777804211111986,4
66,2000,3.9810717,-0.09779192440362552,4
67,2000,5.0118723,-0.09780093621687629,4
68,2000,6.3095737,-0.09780549015973254,4
69,2000,7.943282,-0.09780586814087741,4
0,3000,1e-06,0.7041997804739765,4
1,3000,1.2589254e-06,0.7032965137399174,4
2,3000,1.5848932e-06,0.7021622775095312,4
3,3000,1.9952622e-06,0.7007389943140917,4
4,3000,2.5118864e-06,0.6989543734694369,4
5,3000,3.1622776e-06,0.6967190931108851,4
6,3000,3.9810716e-06,0.6939229960293642,4
7,3000,5.0118724e-06,0.6904309996821754,4
8,3000,6.3095736e-06,0.6860787807313253,4
9,3000,7.943282e-06,0.6806681343640165,4
10,3000,1e-05,0.6739628835821101,4
11,3000,1.2589254e-05,0.6656853859033935,4
12,3000,1.5848931e-05,0.6555160513324985,4
13,3000,1.9952624e-05,0.6430961123093354,4
14,3000,2.5118865e-05,0.6280365417255986,4
15,3000,3.1622778e-05,0.6099352140169402,4
16,3000,3.981072e-05,0.5884051862211087,4
17,3000,5.0118724e-05,0.5631148510715792,4
18,3000,6.309574e-05,0.5338399488147025,4
19,3000,7.943282e-05,0.500522869958628,4
20,3000,1e-04,0.46333060928050984,4
21,3000,0.00012589255,0.4226970683025317,4
22,3000,0.00015848932,0.37933568264181483,4
23,3000,0.00019952623,0.3342090449357293,4
24,3000,0.00025118864,0.2884530183723237,4
25,3000,0.00031622776,0.24326460436781971,4
26,3000,0.00039810716,0.19977699485102907,4
27,3000,0.0005011872,0.15894750299669255,4
28,3000,0.00063095737,0.12148165897511998,4
29,3000,0.0007943282,0.08780394968218481,4
30,3000,0.001,0.05807235293098959,4
31,3000,0.0012589254,0.03222398868356551,4
32,3000,0.0015848932,0.010035683739545517,4
33,3000,0.0019952622,-0.008814984833218305,4
34,3000,0.0025118864,-0.02469751799798949,4
35,3000,0.0031622776,-0.03798964496235606,4
36,3000,0.0039810715,-0.049052033257303465,4
37,3000,0.0050118724,-0.05821446470871279,4
38,3000,0.0063095735,-0.06577014323595247,4
39,3000,0.007943282,-0.07197527117417081,4
40,3000,0.01,-0.07705126512293406,4
41,3000,0.012589254,-0.08118801408388246,4
42,3000,0.015848933,-0.08454740915003234,4
43,3000,0.019952623,-0.08726660898416692,4
44,3000,0.025118865,-0.08946111295257,4
45,3000,0.031622775,-0.09122751665036537,4
46,3000,0.039810717,-0.09264606937101202,4
47,3000,0.050118722,-0.09378310171824605,4
48,3000,0.06309573,-0.09469296654058922,4
49,3000,0.07943282,-0.09542007493750626,4
50,3000,0.1,-0.0960005285746153,4
51,3000,0.12589253,-0.0964634717064328,4
52,3000,0.15848932,-0.09683249434795398,4
53,3000,0.19952624,-0.09712654624698892,4
54,3000,0.25118864,-0.09736080320025003,4
55,3000,0.31622776,-0.09754743403448417,4
56,3000,0.39810717,-0.09769623972762673,4
57,3000,0.5011872,-0.09781497584353493,4
58,3000,0.63095737,-0.09790994486787777,4
59,3000,0.7943282,-0.09798608099579956,4
60,3000,1.0,-0.09804749090935512,4
61,3000,1.2589254,-0.09809735265684374,4
62,3000,1.5848932,-0.09813835418564096,4
63,3000,1.9952623,-0.0981726157667947,4
64,3000,2.5118864,-0.09820194435585991,4
65,3000,3.1622777,-0.09822791786688012,4
66,3000,3.9810717,-0.09825184267568858,4
67,3000,5.0118723,-0.09827491906280163,4
68,3000,6.3095737,-0.09829830095142641,4
69,3000,7.943282,-0.09832306585935094,4
0,500,1e-06,0.48614323057973197,5
1,500,1.2589254e-06,0.4860331744889659,5
2,500,1.5848932e-06,0.48589477308707296,5
3,500,1.9952622e-06,0.4857205127631664,5
4,500,2.5118864e-06,0.4855013213328413,5
5,500,3.1622776e-06,0.4852256262924491,5
6,500,3.9810716e-06,0.4848788377058773,5
7,500,5.0118724e-06,0.48444286587389246,5
8,500,6.3095736e-06,0.4838948610165433,5
9,500,7.943282e-06,0.48320628385475234,5
10,500,1e-05,0.48234165892305475,5
11,500,1.2589254e-05,0.48125652669728025,5
12,500,1.5848931e-05,0.4798959362763309,5
13,500,1.9952624e-05,0.4781915677238684,5
14,500,2.5118865e-05,0.476059289454661,5
15,500,3.1622778e-05,0.47339590251492125,5
16,500,3.981072e-05,0.47007588146523055,5
17,500,5.0118724e-05,0.465947563631146,5
18,500,6.309574e-05,0.46082997198882586,5
19,500,7.943282e-05,0.45451038120784787,5
20,500,1e-04,0.4467435647985505,5
21,500,0.00012589255,0.43725347974514217,5
22,500,0.00015848932,0.4257404930595794,5
23,500,0.00019952623,0.41189420562561935,5
24,500,0.00025118864,0.39541499025097154,5
25,500,0.00031622776,0.3760459075542012,5
26,500,0.00039810716,0.35361299699895066,5
27,500,0.0005011872,0.32807311975273734,5
28,500,0.00063095737,0.2995609857604774,5
29,500,0.0007943282,0.2684248926755201,5
30,500,0.001,0.23523904795210154,5
31,500,0.0012589254,0.2007814489682046,5
32,500,0.0015848932,0.16597333394716432,5
33,500,0.0019952622,0.13178827941910373,5
34,500,0.0025118864,0.09914770475605468,5
35,500,0.0031622776,0.06882615485289742,5
36,500,0.0039810715,0.04138568280150818,5
37,500,0.0050118724,0.017149287978754094,5
38,500,0.0063095735,-0.0037880948976462664,5
39,500,0.007943282,-0.021521626531278173,5
40,500,0.01,-0.036284838077808024,5
41,500,0.012589254,-0.048396161991352736,5
42,500,0.015848933,-0.0582120994237868,5
43,500,0.019952623,-0.06609106627845994,5
44,500,0.025118865,-0.07236881018695752,5
45,500,0.031622775,-0.07734429877181534,5
46,500,0.039810717,-0.0812738279176692,5
47,500,0.050118722,-0.08437090817701771,5
48,500,0.06309573,-0.08680959537116627,5
49,500,0.07943282,-0.08872961598395926,5
50,500,0.1,-0.0902418833484841,5
51,500,0.12589253,-0.09143386254173004,5
52,500,0.15848932,-0.092374209537035,5
53,500,0.19952624,-0.09311671882864725,5
54,500,0.25118864,-0.09370355617799657,5
55,500,0.31622776,-0.09416769645386458,5
56,500,0.39810717,-0.09453505881353234,5
57,500,0.5011872,-0.09482601061797832,5
58,500,0.63095737,-0.0950565250269777,5
59,500,0.7943282,-0.09523923236668691,5
60,500,1.0,-0.09538408139750942,5
61,500,1.2589254,-0.09549892044604787,5
62,500,1.5848932,-0.09558994660846087,5
63,500,1.9952623,-0.09566206876083631,5
64,500,2.5118864,-0.09571917393425877,5
65,500,3.1622777,-0.09576430047064834,5
66,500,3.9810717,-0.09579988978004741,5
67,500,5.0118723,-0.09582783218708285,5
68,500,6.3095737,-0.09584964076780932,5
69,500,7.943282,-0.09586646039511793,5
0,1000,1e-06,0.5768478739405088,5
1,1000,1.2589254e-06,0.5765939002034173,5
2,1000,1.5848932e-06,0.5762745831453393,5
3,1000,1.9952622e-06,0.575872923804815,5
4,1000,2.5118864e-06,0.5753678468243806,5
5,1000,3.1622776e-06,0.5747332360421289,5
6,1000,3.9810716e-06,0.5739358116744139,5
7,1000,5.0118724e-06,0.5729345241968318,5
8,1000,6.3095736e-06,0.5716781608283678,5
9,1000,7.943282e-06,0.5701028302219535,5
10,1000,1e-05,0.5681299409391639,5
11,1000,1.2589254e-05,0.5656621381943467,5
12,1000,1.5848931e-05,0.5625804632808596,5
13,1000,1.9952624e-05,0.5587401456907797,5
14,1000,2.5118865e-05,0.5539664740488066,5
15,1000,3.1622778e-05,0.5480517135449423,5
16,1000,3.981072e-05,0.5407517843717778,5
17,1000,5.0118724e-05,0.5317861283224911,5
18,1000,6.309574e-05,0.5208403559419267,5
19,1000,7.943282e-05,0.5075744442749557,5
20,1000,1e-04,0.49163854265863793,5
21,1000,0.00012589255,0.4726981678722698,5
22,1000,0.00015848932,0.4504706058146595,5
23,1000,0.00019952623,0.4247713987356492,5
24,1000,0.00025118864,0.3955668898694756,5
25,1000,0.00031622776,0.36302562186218135,5
26,1000,0.00039810716,0.3275550583936076,5
27,1000,0.0005011872,0.28981086114049687,5
28,1000,0.00063095737,0.25066760885065587,5
29,1000,0.0007943282,0.21114855392285242,5
30,1000,0.001,0.172323672298512,5
31,1000,0.0012589254,0.13519711275927987,5
32,1000,0.0015848932,0.10060749006363275,5
33,1000,0.0019952622,0.069161738814832,5
34,1000,0.0025118864,0.04121101260174513,5
35,1000,0.0031622776,0.016865494356882872,5
36,1000,0.0039810715,-0.003963831426408523,5
37,1000,0.0050118724,-0.02151061552127027,5
38,1000,0.0063095735,-0.03609835769230104,5
39,1000,0.007943282,-0.04809308736017321,5
40,1000,0.01,-0.05786714670697186,5
41,1000,0.012589254,-0.06577445050221678,5
42,1000,0.015848933,-0.07213572826745183,5
43,1000,0.019952623,-0.0772316160498465,5
44,1000,0.025118865,-0.08130118607123671,5
45,1000,0.031622775,-0.08454402525347231,5
46,1000,0.039810717,-0.08712423265463821,5
47,1000,0.050118722,-0.08917523694143792,5
48,1000,0.06309573,-0.09080455944043372,5
49,1000,0.07943282,-0.0920984942343978,5
50,1000,0.1,-0.09312584216408067,5
51,1000,0.12589253,-0.09394148827017007,5
52,1000,0.15848932,-0.09458899676919,5
53,1000,0.19952624,-0.09510303443101674,5
54,1000,0.25118864,-0.09551110387681551,5
55,1000,0.31622776,-0.0958350003202875,5
56,1000,0.39810717,-0.09609205980236912,5
57,1000,0.5011872,-0.09629598183929948,5
58,1000,0.63095737,-0.09645768463408512,5
59,1000,0.7943282,-0.09658581047562653,5
60,1000,1.0,-0.09668716758189526,5
61,1000,1.2589254,-0.09676716930077794,5
62,1000,1.5848932,-0.09683007351332884,5
63,1000,1.9952623,-0.09687924880364866,5
64,1000,2.5118864,-0.09691730809005009,5
65,1000,3.1622777,-0.09694626427917079,5
66,1000,3.9810717,-0.09696766550184896,5
67,1000,5.0118723,-0.09698263846410674,5
68,1000,6.3095737,-0.09699197554146424,5
69,1000,7.943282,-0.09699614974925941,5
0,2000,1e-06,0.6604405944998314,5
1,2000,1.2589254e-06,0.6598703927613497,5
2,2000,1.5848932e-06,0.6591538001059241,5
3,2000,1.9952622e-06,0.6582535364476092,5
4,2000,2.5118864e-06,0.6571232187737345,5
5,2000,3.1622776e-06,0.6557050180544431,5
6,2000,3.9810716e-06,0.6539270999227826,5
7,2000,5.0118724e-06,0.6517006995087549,5
8,2000,6.3095736e-06,0.6489163506083511,5
9,2000,7.943282e-06,0.6454402847282442,5
10,2000,1e-05,0.6411096581669367,5
11,2000,1.2589254e-05,0.6357285430744243,5
12,2000,1.5848931e-05,0.6290640532354865,5
13,2000,1.9952624e-05,0.6208434540194612,5
14,2000,2.5118865e-05,0.6107538856573735,5
15,2000,3.1622778e-05,0.5984459746608516,5
16,2000,3.981072e-05,0.5835440019914813,5
17,2000,5.0118724e-05,0.565663625703103,5
18,2000,6.309574e-05,0.5444413470522076,5
19,2000,7.943282e-05,0.5195752433842642,5
20,2000,1e-04,0.4908764339022373,5
21,2000,0.00012589255,0.4583269034475996,5
22,2000,0.00015848932,0.4221333634303849,5
23,2000,0.00019952623,0.3827643593687918,5
24,2000,0.00025118864,0.3409554540097495,5
25,2000,0.00031622776,0.297672055711199,5
26,2000,0.00039810716,0.2540288007497291,5
27,2000,0.0005011872,0.21117758863665098,5
28,2000,0.00063095737,0.17018712908431724,5
29,2000,0.0007943282,0.1319397454412151,5
30,2000,0.001,0.09706584398761757,5
31,2000,0.0012589254,0.06592397579153626,5
32,2000,0.0015848932,0.038621179949445215,5
33,2000,0.0019952622,0.015060329336936901,5
34,2000,0.0025118864,-0.005001001816260163,5
35,2000,0.0031622776,-0.021893092531296076,5
36,2000,0.0039810715,-0.035986200302827606,5
37,2000,0.0050118724,-0.04765518432324054,5
38,2000,0.0063095735,-0.057256376505763776,5
39,2000,0.007943282,-0.06511459631799273,5
40,2000,0.01,-0.07151743655286832,5
41,2000,0.012589254,-0.07671430348977494,5
42,2000,0.015848933,-0.0809182048045906,5
43,2000,0.019952623,-0.0843089493430148,5
44,2000,0.025118865,-0.08703690587080115,5
45,2000,0.031622775,-0.08922684396189298,5
46,2000,0.039810717,-0.09098160638600968,5
47,2000,0.050118722,-0.09238545627840122,5
48,2000,0.06309573,-0.09350709847035049,5
49,2000,0.07943282,-0.09440224332301665,5
50,2000,0.1,-0.09511602692868718,5
51,2000,0.12589253,-0.09568473815720989,5
52,2000,0.15848932,-0.09613765785378665,5
53,2000,0.19952624,-0.0964981673179833,5
54,2000,0.25118864,-0.09678499061546988,5
55,2000,0.31622776,-0.09701316439475001,5
56,2000,0.39810717,-0.09719466600892392,5
57,2000,0.5011872,-0.09733901701081067,5
58,2000,0.63095737,-0.09745384658758906,5
59,2000,0.7943282,-0.09754522054305739,5
60,2000,1.0,-0.09761796352406507,5
61,2000,1.2589254,-0.09767596285096491,5
62,2000,1.5848932,-0.09772225562631227,5
63,2000,1.9952623,-0.09775933390928941,5
64,2000,2.5118864,-0.09778916187350789,5
65,2000,3.1622777,-0.09781331049776933,5
66,2000,3.9810717,-0.09783303259736315,5
67,2000,5.0118723,-0.097849459620313,5
68,2000,6.3095737,-0.09786339315617615,5
69,2000,7.943282,-0.09787560949997128,5
0,3000,1e-06,0.7041941732313615,5
1,3000,1.2589254e-06,0.7032908490680543,5
2,3000,1.5848932e-06,0.7021566154407853,5
3,3000,1.9952622e-06,0.700733155681591,5
4,3000,2.5118864e-06,0.6989485374204086,5
5,3000,3.1622776e-06,0.6967130797575877,5
6,3000,3.9810716e-06,0.6939168037668334,5
7,3000,5.0118724e-06,0.690424565808282,5
8,3000,6.3095736e-06,0.6860720398835505,5
9,3000,7.943282e-06,0.6806611369571756,5
10,3000,1e-05,0.673955375300518,5
11,3000,1.2589254e-05,0.6656772821385263,5
12,3000,1.5848931e-05,0.6555072543939725,5
13,3000,1.9952624e-05,0.6430864450855942,5
14,3000,2.5118865e-05,0.6280258011577792,5
15,3000,3.1622778e-05,0.6099232219320219,5
16,3000,3.981072e-05,0.5883915414097689,5
17,3000,5.0118724e-05,0.5630992843816185,5
18,3000,6.309574e-05,0.5338222031887667,5
19,3000,7.943282e-05,0.5005025977925103,5
20,3000,1e-04,0.4633075735745473,5
21,3000,0.00012589255,0.4226711718198254,5
22,3000,0.00015848932,0.3793072446734036,5
23,3000,0.00019952623,0.3341785365100057,5
24,3000,0.00025118864,0.2884210658144298,5
25,3000,0.00031622776,0.2432322317337569,5
26,3000,0.00039810716,0.1997453772108509,5
27,3000,0.0005011872,0.1589178342375961,5
28,3000,0.00063095737,0.12145488610142291,5
29,3000,0.0007943282,0.08778080017946689,5
30,3000,0.001,0.058053140953096515,5
31,3000,0.0012589254,0.03220872755331713,5
32,3000,0.0015848932,0.010024021635557177,5
33,3000,0.0019952622,-0.008823594511336432,5
34,3000,0.0025118864,-0.02470374756237027,5
35,3000,0.0031622776,-0.03799418566212224,5
36,3000,0.0039810715,-0.04905553011090255,5
37,3000,0.0050118724,-0.05821744592893672,5
38,3000,0.0063095735,-0.06577303053529907,5
39,3000,0.007943282,-0.07197836261734494,5
40,3000,0.01,-0.07705477309426265,5
41,3000,0.012589254,-0.08119203475154965,5
42,3000,0.015848933,-0.0845519512094926,5
43,3000,0.019952623,-0.08727160763801439,5
44,3000,0.025118865,-0.08946648751047921,5
45,3000,0.031622775,-0.09123321482632132,5
46,3000,0.039810717,-0.09265201037255325,5
47,3000,0.050118722,-0.09378912981569802,5
48,3000,0.06309573,-0.0946990003000332,5
49,3000,0.07943282,-0.09542598642004718,5
50,3000,0.1,-0.09600613985159072,5
51,3000,0.12589253,-0.09646865547679284,5
52,3000,0.15848932,-0.0968370624724952,5
53,3000,0.19952624,-0.09713024351559187,5
54,3000,0.25118864,-0.09736334935075482,5
55,3000,0.31622776,-0.097548536616044,5
56,3000,0.39810717,-0.0976954446873372,5
57,3000,0.5011872,-0.09781180802364478,5
58,3000,0.63095737,-0.09790371669221776,5
59,3000,0.7943282,-0.09797607858544824,5
60,3000,1.0,-0.09803262926432395,5
61,3000,1.2589254,-0.09807639861108092,5
62,3000,1.5848932,-0.09810966301120044,5
63,3000,1.9952623,-0.09813426836414356,5
64,3000,2.5118864,-0.09815138483621609,5
65,3000,3.1622777,-0.0981619054420875,5
66,3000,3.9810717,-0.09816643151886337,5
67,3000,5.0118723,-0.0981650894474632,5
68,3000,6.3095737,-0.09815757546793627,5
69,3000,7.943282,-0.09814340054971929,5
0,500,1e-06,0.486019417008049,6
1,500,1.2589254e-06,0.4859091150177198,6
2,500,1.5848932e-06,0.4857703738369046,6
3,500,1.9952622e-06,0.4855957785124717,6
4,500,2.5118864e-06,0.4853760953719773,6
5,500,3.1622776e-06,0.4850997534784144,6
6,500,3.9810716e-06,0.4847522300574739,6
7,500,5.0118724e-06,0.484315307786859,6
8,500,6.3095736e-06,0.4837660425077544,6
9,500,7.943282e-06,0.48307599688923925,6
10,500,1e-05,0.48220953810020417,6
11,500,1.2589254e-05,0.481122050982876,6
12,500,1.5848931e-05,0.4797584960986973,6
13,500,1.9952624e-05,0.4780504350837854,6
14,500,2.5118865e-05,0.47591362188322955,6
15,500,3.1622778e-05,0.4732446500683221,6
16,500,3.981072e-05,0.4699176627589163,6
17,500,5.0118724e-05,0.4657808048903966,6
18,500,6.309574e-05,0.4606528851271375,6
19,500,7.943282e-05,0.45432071635041554,6
20,500,1e-04,0.44653885451402264,6
21,500,0.00012589255,0.43703105623062555,6
22,500,0.00015848932,0.4254975020943265,6
23,500,0.00019952623,0.4116277761781172,6
24,500,0.00025118864,0.3951225797585042,6
25,500,0.00031622776,0.37572557734576084,6
26,500,0.00039810716,0.3532639266256508,6
27,500,0.0005011872,0.32769608754376467,6
28,500,0.00063095737,0.29915867656536776,6
29,500,0.0007943282,0.26800211560451637,6
30,500,0.001,0.2348027633211666,6
31,500,0.0012589254,0.2003403080552863,6
32,500,0.0015848932,0.16553680134677368,6
33,500,0.0019952622,0.13136566169020666,6
34,500,0.0025118864,0.09874712787915413,6
35,500,0.0031622776,0.06845381563573398,6
36,500,0.0039810715,0.04104536980712449,6
37,500,0.0050118724,0.01684245846099647,6
38,500,0.0063095735,-0.004062100890667971,6
39,500,0.007943282,-0.021765040154911514,6
40,500,0.01,-0.036500900047467186,6
41,500,0.012589254,-0.04858861305134416,6
42,500,0.015848933,-0.058384755589061275,6
43,500,0.019952623,-0.06624752659632918,6
44,500,0.025118865,-0.07251227212979725,6
45,500,0.031622775,-0.07747749507503844,6
46,500,0.039810717,-0.08139901650533893,6
47,500,0.050118722,-0.08448989761043338,6
48,500,0.06309573,-0.08692381842817308,6
49,500,0.07943282,-0.08884019230255016,6
50,500,0.1,-0.09034967840347234,6
51,500,0.12589253,-0.09153954736633876,6
52,500,0.15848932,-0.09247831267232069,6
53,500,0.19952624,-0.0932196626990356,6
54,500,0.25118864,-0.09380564769844568,6
55,500,0.31622776,-0.09426922711729879,6
56,500,0.39810717,-0.0946362613356131,6
57,500,0.5011872,-0.09492710085109174,6
58,500,0.63095737,-0.09515771359355847,6
59,500,0.7943282,-0.09534073498137696,6
60,500,1.0,-0.09548609093259629,6
61,500,1.2589254,-0.09560168909026724,6
62,500,1.5848932,-0.09569376259448831,6
63,500,1.9952623,-0.09576727950904919,6
64,500,2.5118864,-0.09582617402969816,6
65,500,3.1622777,-0.09587363691676976,6
66,500,3.9810717,-0.0959121709758153,6
67,500,5.0118723,-0.09594385823871635,6
68,500,6.3095737,-0.09597036004777298,6
69,500,7.943282,-0.09599312956665947,6
0,1000,1e-06,0.576791197310454,6
1,1000,1.2589254e-06,0.5765369369112844,6
2,1000,1.5848932e-06,0.5762171112641019,6
3,1000,1.9952622e-06,0.5758149481151269,6
4,1000,2.5118864e-06,0.5753092230090656,6
5,1000,3.1622776e-06,0.57467363333653,6
6,1000,3.9810716e-06,0.5738751648754579,6
7,1000,5.0118724e-06,0.5728725452194335,6
8,1000,6.3095736e-06,0.5716144525795306,6
9,1000,7.943282e-06,0.5700370757387544,6
10,1000,1e-05,0.5680614536977038,6
11,1000,1.2589254e-05,0.5655903157366877,6
12,1000,1.5848931e-05,0.5625046396503298,6
13,1000,1.9952624e-05,0.5586591818719643,6
14,1000,2.5118865e-05,0.5538794026440982,6
15,1000,3.1622778e-05,0.5479571064961959,6
16,1000,3.981072e-05,0.540648100560135,6
17,1000,5.0118724e-05,0.5316715737605866,6
18,1000,6.309574e-05,0.5207130072644887,6
19,1000,7.943282e-05,0.5074321484189925,6
20,1000,1e-04,0.4914792557951506,6
21,1000,0.00012589255,0.47252002447862546,6
22,1000,0.00015848932,0.450272216269292,6
23,1000,0.00019952623,0.42455204253935835,6
24,1000,0.00025118864,0.395327065995049,6
25,1000,0.00031622776,0.3627671394672843,6
26,1000,0.00039810716,0.32728122423358585,6
27,1000,0.0005011872,0.2895266077838219,6
28,1000,0.00063095737,0.25037896192545495,6
29,1000,0.0007943282,0.2108621293022989,6
30,1000,0.001,0.17204611837878897,6
31,1000,0.0012589254,0.13493428409641217,6
32,1000,0.0015848932,0.10036388033492338,6
33,1000,0.0019952622,0.06894022201164263,6
34,1000,0.0025118864,0.041012763055752716,6
35,1000,0.0031622776,0.01669024768687822,6
36,1000,0.0039810715,-0.004117475302300563,6
37,1000,0.0050118724,-0.02164481978157765,6
38,1000,0.0063095735,-0.036215655104773016,6
39,1000,0.007943282,-0.04819610427181013,6
40,1000,0.01,-0.057958381501463624,6
41,1000,0.012589254,-0.06585615714534743,6
42,1000,0.015848933,-0.07220984505258377,6
43,1000,0.019952623,-0.07729977651367587,6
44,1000,0.025118865,-0.08136469266347023,6
45,1000,0.031622775,-0.08460392009829858,6
46,1000,0.039810717,-0.08718137793153198,6
47,1000,0.050118722,-0.0892302435181647,6
48,1000,0.06309573,-0.09085796583713912,6
49,1000,0.07943282,-0.09215070257621621,6
50,1000,0.1,-0.09317718818765167,6
51,1000,0.12589253,-0.09399221788695125,6
52,1000,0.15848932,-0.09463936303745396,6
53,1000,0.19952624,-0.09515325500935247,6
54,1000,0.25118864,-0.09556133296056989,6
55,1000,0.31622776,-0.09588546936799387,6
56,1000,0.39810717,-0.09614292705676589,6
57,1000,0.5011872,-0.09634751089732026,6
58,1000,0.63095737,-0.09651011786548488,6
59,1000,0.7943282,-0.09663945658957246,6
60,1000,1.0,-0.09674237671911917,6
61,1000,1.2589254,-0.0968244150210692,6
62,1000,1.5848932,-0.09688989610348286,6
63,1000,1.9952623,-0.09694236800220384,6
64,1000,2.5118864,-0.09698457937049146,6
65,1000,3.1622777,-0.09701880201710703,6
66,1000,3.9810717,-0.09704684455630072,6
67,1000,5.0118723,-0.0970702160566497,6
68,1000,6.3095737,-0.09709016134787118,6
69,1000,7.943282,-0.09710769118269047,6
0,2000,1e-06,0.6604440528860007,6
1,2000,1.2589254e-06,0.6598735517485735,6
